startDate,school,endDate,major,investor_id,id
2006年,美国俄勒冈州立大学,2008年,土木工程，辅修统计学,64,88
2011年,美国芝加哥大学布斯商学院,2013年,MBA,64,89
2007年,上海外国语大学,2011年,国际金融贸易,65,90
2011年,英国伦敦商学院,2012年,管理学,65,91
2002年,新加坡国立大学,2006年,电子工程,67,92
2002年,南京大学,2006年,计算机,68,93
2015年,浙江大学,2015年,生物资源,69,94
2004年,中国青年政治学院,2008年,新闻学,70,95
2013年,上海交通大学上海高级金融学院,2015年,MBA,71,96
2000年,上海交通大学,2004年,电气工程与自动化,71,97
2008年,中国人民大学,2010年,管理学,72,98
2014年,芝加哥大学,2015年,EMBA,72,99
2009年,复旦大学,2012年,经济学,73,100
1998年,北京大学,2002年,政府管理学院,74,101
2006年,上海交通大学,2010年,测控技术与仪器学,75,102
2009年,美国纽约大学斯特恩商学院,2009年,金融,75,103
2003年,UOM,2005年,IT,76,104
2007年,北京大学,2011年,经济学,77,105
2007年,汉堡法学院&瓦伦达尔管理学院,2009年,商业金融&法律,78,106
,湖北大学,,经济学,79,107
2005年,中欧国际工商学院,2007年,MBA,79,108
2004年,浙江大学,2008年,电子信息,80,109
2006年,上海财经大学,2013年,法律,81,110
2008年,香港中文大学,2011年,语音识别,82,111
2003年,梅西大学,2006年,金融学、经济学,83,112
2011年,清华大学,2013年,工商管理,84,113
2004年,中国科学技术大学,2008年,物理,85,114
2006年,复旦大学,2010年,法学,86,115
2006年,上海对外贸易大学,2010年,国际商务,87,116
1995年,复旦大学,1999年,经济学,88,117
1999年,复旦大学,2002年,经济学,88,118
2005年,美国西北大学凯洛格商学院,2006年,MBA、市场、金融,88,119
2003年,上海交通大学,2010年,电子通信工程,89,120
2005年,法国中央理工,2007年,工程师,89,121
1999年,清华大学,2003年,电子工程系,90,122
2003年,加州大学伯克利分校,2008年,电子工程和计算机科学系,90,123
2009年,北京电影学院,2013年,摄影,91,124
2003年,中山大学,2007年,市场营销,92,125
2007年,武汉大学,2009年,市场营销,92,126
2008年,中欧国际工商学院,2009年,MBA,93,127
2003年,北京大学,2008年,理学士,94,128
2002年,北京建筑大学,2006年,工商管理,95,129
2012年,中国人民大学,2015年,金融学,95,130
,上海交通大学,,会计,97,131
2002年,厦门大学,2011年,化学，金融学,98,132
2010年,东京樱美林大学,2011年,孔子学院,98,133
2011年,霍特国际商学院,2012年,MBA,99,134
2002年,武汉大学,2004年,EMBA,100,135
1991年,澳洲莫道克大学,1994年,会计和金融,101,136
1987年,SUNY Albany,1990年,商业管理,102,137
1995年,北京服装学院,1999年,计算机应用学院,103,138
2003年,阿斯顿商学院,2005年,财务控制与管理,104,139
2000年,Luton大学,2003年,市场营销,104,140
2002年,中国地质大学（北京）,2006年,安全工程&工商管理,105,141
1999年,北京外国语大学,2003年,国际商学院,106,142
2004年,复旦大学,2008年,软件工程,107,143
1996年,厦门大学,1999年,世界经济,108,144
2008年,长江商学院,2009年,MBA,108,145
2002年,清华大学,2006年,计算机,109,146
2007年,浙江大学,2014年,医药,110,147
2001年,深圳大学,2005年,金融,111,148
2007年,北京邮电大学,2011年,数字媒体,112,149
1997年,上海外国语大学,2001年,日语,113,150
2007年,北京第二外国语学院,2011年,日语,114,151
2010年,UCLA,2010年,Summer Visit,115,152
2008年,上海交通大学,2012年,金融&英语,115,153
2011年,纽约大学,2011年,商学,115,154
2001年,复旦大学,2005年,电子工程,116,155
2006年,北京邮电大学,2010年,法学,117,156
2009年,复旦大学,2011年,MBA,118,157
2001年,新加坡国立大学,2005年,化学工程,118,158
2001年,约翰霍普金斯大学,2002年,生物工程,119,159
1997年,厦门大学,2001年,生物技术,119,160
1994年,清华大学,2002年,微电子,120,161
2006年,中欧国际工商学院,2008年,MBA,120,162
2000年,清华大学,2004年,工程物理,121,163
2009年,武汉大学,2013年,金融学,122,164
1995年,四川大学,1999年,,123,165
2000年,日本札幌国际大学,2004年,,123,166
,江西财经大学,,,124,167
,北京大学,,MBA,124,168
2003年,北京大学,2009年,信息管理与信息系统,125,169
2006年,中国科学技术大学少年班,2010年,物理&电子信息,127,170
1996年,美国伯克利加州大学,2000年,计算机科学,128,171
2007年,上海外国语大学,2011年,金融学,129,172
2011年,复旦大学,2014年,金融学,130,173
2007年,中国科学院研究生院,2010年,环境经济学,130,174
2003年,武汉理工大学,2007年,船海,130,175
2010年,莱斯特大学,2012年,金融,131,176
2012年,宾夕法尼亚大学,2014年,经济学,132,177
2005年,上海交通大学,2009年,工业工程,133,178
2009年,美国杜克大学,2011年,管理学,133,179
1998年,复旦大学,2002年,新闻学,134,180
2009年,上海交通大学,2012年,传播学,135,181
2000年,复旦大学,2004年,哲学,135,182
2009年,上海财经大学,2011年,世界经济,136,183
2005年,南京财经大学,2009年,统计学,136,184
2005年,罗德斯大学,2008年,经济学,137,185
2015年,英国拉夫堡大学,2015年,计量,138,186
,美国哥伦比亚大学,,计算机,139,187
,中山大学,,通信工程,139,188
2011年,复旦大学,2015年,管理,141,189
2007年,英国巴斯大学,2011年,HR,142,190
2007年,复旦大学,2011年,应用数学,143,191
1999年,中国科技大学,2003年,生物,144,192
2005年,北京邮电大学,2012年,物流工程,145,193
2007年,武汉大学,2011年,金融,146,194
2012年,日本京都大学,2014年,MBA,146,195
2002年,中国人民大学,2006年,环境经济学,147,196
2006年,华东师范大学,2009年,区域经济学,147,197
2004年,对外经济贸易大学,2008年,财务管理专业,148,198
2001年,英国约克大学,2003年,经济与金融,149,199
1996年,同济大学,2000年,管理工程,149,200
2006年,芝加哥大学,2008年,MBA,150,201
2009年,复旦,2015年,金融,151,202
2005年,上海交通大学,2009年,国际经济与贸易,153,203
2010年,莱斯特大学,2012年,新媒体,154,204
2002年,上海交通大学,2009年,电子工程,155,205
1995年,清华大学美术学院,1999年,BFA,156,206
1999年,明尼阿波利斯艺术设计学院,2001年,MFA,156,207
2007年,南开大学,2011年,国际经济与贸易,157,208
2012年,北京大学,2014年,MBA,158,209
2004年,武汉大学,2008年,计算机,159,210
2008年,佐治亚理工学院,2010年,经济/计算机,159,211
1995年,安徽大学,1999年,会计,161,212
1999年,同济大学,2002年,企业管理,161,213
2012年,长江商学院,2014年,EMBA,161,214
2008年,日本御茶水女子大学,2011年,社会学,162,215
2009年,滨州州立,2012年,经济学,163,216
2014年,长江商学院,2015年,金融MBA,164,217
2011年,CEIBS,2013年,MBA,165,218
2009年,爱丁堡大学,2011年,经济与金融,166,219
2003年,哥伦比亚大学,2005年,MBA,167,220
,清华大学,,水利工程和企业管理,167,221
2004年,北京邮电大学,2008年,计算机应用,168,222
1996年,江南大学,2000年,计算机,169,223
2005年,上海财经大学,2009年,应用数学,170,224
2007年,ESC Toulouse,2008年,国际商务,170,225
,北京大学,,MBA,171,226
2007年,上海大学,2010年,管理科学与工程,172,227
2004年,北京大学,2008年,信息管理,173,228
2001年,上海交通大学,2008年,工业工程,174,229
